-0.142782	-0.109242	-0.089215	0.116973	0.116973	-0.099254	-0.101403	-0.111471	-0.111471	-0.111471	-0.721100	0.177500	1.660600	1.184300	-1.978500	-0.090800	2.633300	-0.371700	-0.857800	0.356500	-0.475400	0.400200	0.964100	0.546700	0.317100	-0.115500	1.010300	0.587700	-0.507200	-1.671300	1.303700	1.568100	-1.218400	0.679900	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.248334	-0.489748	-0.473046	-0.445312	-0.445312	-0.504832	-0.483220	-0.501307	-0.501307	-0.501307	0.187100	0.861500	3.448700	0.639300	-0.836800	-1.347300	0.369900	1.474400	0.470800	2.748700	0.681000	0.857500	-1.235300	1.954900	0.171500	-0.352300	1.304600	3.690800	-2.302800	0.792500	-1.754400	0.659800	0.021600	-0.826100	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	-1.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-0.541921	-0.584002	-0.568123	0.565044	0.565044	-0.605296	-0.577798	-0.597872	-0.597872	-0.597872	-0.465100	-0.765700	0.279200	0.673000	0.063100	0.531600	-0.795900	-0.864300	1.276500	1.199000	1.109700	-0.066300	-0.012300	-0.776800	-0.185500	1.085800	-0.455600	2.195300	0.184100	0.413300	0.808400	0.436400	-0.151700	0.746200	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	-1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	-1.000000	0.000000
0.162442	0.253810	0.277008	-0.495098	-0.495098	0.287720	0.262900	0.260483	0.260483	0.260483	3.302400	-1.006200	-2.993000	-0.582900	1.128800	4.027200	-0.738300	1.102900	1.380100	-1.635000	1.913100	2.006300	0.280100	-1.528700	0.051200	2.110900	2.380300	-2.213400	0.660500	0.292900	-1.659000	-0.115400	2.032000	-2.416300	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	1.000000	0.000000	-1.000000	1.000000	1.000000	0.000000	0.000000	1.000000
0.614408	0.791406	0.819301	0.237045	0.237045	0.860739	0.802348	0.811262	0.811262	0.811262	-0.933000	-0.386700	0.790200	0.319600	-0.052800	0.556700	-0.469100	-0.932200	0.409100	-0.316200	0.453100	-0.006100	-0.879900	1.139200	-0.839000	-0.163600	1.368400	0.957800	0.497800	-0.244600	-0.250300	0.473200	0.233300	0.906700	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	1.000000	1.000000	0.000000
-1.299111	-0.182550	-0.163164	0.319044	0.319044	-1.587614	-1.502566	-1.542063	-1.542063	-1.542063	-0.430500	0.381700	1.191200	0.772500	0.375000	-0.335400	-0.941400	1.082000	-1.524700	1.087100	0.258300	0.268600	-0.149100	0.945900	0.422600	-0.080900	1.544200	2.269200	-0.521100	0.261700	0.229100	0.285000	0.238100	0.494600	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000
-0.647575	-0.709673	-0.694893	0.222402	0.222402	-0.739249	-0.703903	-0.726625	-0.726625	-0.726625	-0.271300	3.145700	-0.377100	-0.078600	1.110700	-0.238200	-0.576200	-0.018600	0.288200	0.104300	-0.882900	0.577100	1.451600	-0.165200	-0.970100	0.968200	0.346100	-0.860100	-0.381800	-0.867600	0.928500	0.181000	0.572300	-0.416400	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
-0.562465	-0.608438	-0.592773	-1.487882	-1.487882	-0.631342	-0.602319	-0.622907	-0.622907	-0.622907	0.907900	-0.093800	-0.553900	-0.702900	1.577600	0.699900	1.106600	-0.678800	-0.726900	-0.716700	-1.751000	0.497000	-0.415600	-1.283300	-0.507100	0.663800	0.239600	-0.314900	0.138700	-0.321600	-1.886400	-0.249500	-0.989200	-1.132000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	-1.000000	-1.000000	1.000000	0.000000	1.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	-1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000
-0.222023	-0.203495	-0.184293	2.494971	2.494971	-0.199718	-0.195981	-0.208036	-0.208036	-0.208036	-0.768600	0.081000	1.995300	-0.567600	-1.075100	1.746900	-1.550400	-0.484800	0.350900	1.163700	0.191400	-0.046400	-1.406500	0.100500	0.907100	-0.399600	-0.869100	-1.881700	0.605400	-0.394700	-0.272300	0.145700	0.952800	0.897700	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	-1.000000
-0.327677	-0.329167	-0.311062	-1.320954	-1.320954	-0.333670	-0.322086	-0.336789	-0.336789	-0.336789	1.910600	0.313700	-1.265600	0.209900	1.582400	1.348200	-0.953200	-1.141000	0.813200	-1.134400	2.411300	1.859600	-0.625400	-1.105100	-0.722500	1.329900	-0.703600	-0.914000	0.133600	0.714600	-0.488300	-0.999800	0.303700	-0.278500	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	-1.000000	-1.000000	1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	1.000000	1.000000	-1.000000	1.000000	-1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	-1.000000	1.000000	-1.000000	-1.000000	-1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000
-0.019519	0.037375	0.058683	0.213616	0.213616	0.057024	0.045720	0.038742	0.038742	0.038742	-0.723300	0.313800	0.799900	1.977900	-0.970900	0.279800	0.942400	0.253000	0.465500	1.582100	-0.909500	-0.054800	0.939200	0.512800	0.681700	-0.793600	-0.033500	-0.949300	-0.353600	-0.368400	6.713900	0.480000	-0.280200	-0.211200	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000
-0.210284	-0.189532	-0.170207	-0.117312	-0.117312	-0.184834	-0.181970	-0.193730	-0.193730	-0.193730	-0.156800	0.000300	0.505000	1.189300	-0.594700	0.237700	-0.807000	-0.612300	-0.363200	0.873200	1.079100	-0.121100	0.170400	0.967500	0.588500	1.286700	1.851300	1.529600	0.244600	0.051300	1.168300	0.029600	-0.487600	0.171100	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	1.000000	-1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000
0.018634	0.082757	0.104461	0.693901	0.693901	0.105396	0.091257	0.085236	0.085236	0.085236	-1.520800	0.441200	1.209500	2.026000	-1.220500	-0.997600	-0.511700	0.953000	-1.218400	1.755600	0.227000	0.406900	1.683300	-0.767000	-1.697900	-0.106900	0.632600	-0.282900	-1.733400	-2.024500	2.189100	2.372400	-0.101900	2.014500	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000
